doc_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL5370650	[#6]-&!@[#6]-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#8,#7]-&!@[#6](=&!@[#8])-&!@[#7,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6738868832731648
CHEMBL5370655	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7,#6]1:&@[#6,#16]:&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#9,#6,#8,#17]	0.6303648068669528
CHEMBL5370659	[#6]-&!@[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@2-&!@[#6]-&!@[#6])-&!@[#6]-&!@[#6]1:&@[#6,#7]:&@[#7,#6]:&@[#6]:&@[#7]:&@1)=&!@[#8]	0.6376871880199667
CHEMBL5370672	[#6,#7,#8]-,=;!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)=,-;!@[#8,#6]	0.4605263157894737
CHEMBL5375969	[#6,#8]-,=;!@[#6](=,-;!@[#8,#6])-&!@[#7](-&!@[#6])-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#7,#6]:,-;@1	0.40076701821668265
CHEMBL5375972	[#6]-,#;!@[#6]-&!@[#6]-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#7]-&!@[#16,#6](=&!@[#8,#16])-,=;!@[#6,#7,#8]	0.5188488042156465
CHEMBL5375974	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@1):&@[#6]:&@[#6]:&@[#7]:&@2	0.9025787965616046
CHEMBL5375975	[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#16]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#7]:&@2)-&!@[#6,#7]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#9,#6,#8]	0.6654343807763401
CHEMBL5375985	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6](=,-;!@[#8,#7])-,=;!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1-&@[#7]-&@[#6](-&@[#6]-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#6](-&!@[#6,#9])(-&!@[#6,#9])-&!@[#6,#9]	0.7165605095541401
CHEMBL5375989	[#6]-&!@[#7]1:&@[#6]:&@[#7](:&@[#6]2:&@[#6]:&@1-,:;@[#6](=,-;!@[#8])-,:;@[#6]1:&@[#6](-,:;@[#6]-,:;@2=,-;!@[#8]):,-;@[#6]:,-;@[#6]:,=;@[#6]:,-;@[#6]:,-;@1)-&!@[#6]	0.6858465608465608
CHEMBL5376004	[#6]-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1=&!@[#8]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@1	0.7659947414548641
CHEMBL5376007	[#6,#17]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6,#7]	0.28875582168995345
CHEMBL5380778	[#6]-&!@[#6]12-&@[#6]-&@[#6]3-&@[#6]-&@[#6](-&@[#6]-&@1)(-&!@[#6])-&@[#6]-&@[#6](-&@[#6]-&@2)(-&@[#6]-&@3)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9])-&!@[#6]-,=;!@[#7,#8]	0.6162790697674418
CHEMBL5380788	[#6]-&!@[#6]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6](-&@[#7]-&@1-&!@[#6]-&!@[#6]-&!@[#9,#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@1):&@[#7]:&@[#6]1:&@[#6]:&@2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6520198440822113
CHEMBL5380791	[#6]1-&@[#7]-&@[#6](=&!@[#8])-&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)=,-;@[#6]-&@[#6]=,-;@[#6]-&@[#6]-&@[#7]-&@[#6](=&!@[#8])-&@[#6]-&@[#6]-&@[#6,#8]-&@[#6]-&@[#6]-&@[#6,#8]-&@[#6]-&@[#6]-&@[#6,#8]-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@1=&!@[#8]	0.7185964912280701
CHEMBL5380792	[#6]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]-&!@[#6]2:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6,#7]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#7]:&@2-&!@[#6]	0.6302521008403362
CHEMBL5380793	[#6]1:,-;@[#6]:,-;@[#6](-&!@[#7]-&!@[#6]2:&@[#7,#6]:&@[#6](-&!@[#17,#6,#7]):&@[#7,#6]:&@[#6]:&@[#6,#7]:&@2):,-;@[#6](:,=;@[#6]:,-;@[#6]:,=;@1-&!@[#6,#7]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6]	0.6860465116279069
CHEMBL5380795	[#6]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6,#7]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](-&!@[#6]-&!@[#6,#8])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7]-&@[#6](=&!@[#8])-&@[#6](-&!@[#6]-&!@[#6,#8])-&@[#7]-&@[#6](=&!@[#8])-&@[#6](-&!@[#6]-&!@[#6]-&!@[#7])-&@[#7]-&@[#6](=&!@[#8])-&@[#6](-&@[#7]-&@[#6](-&@[#6](-&@[#7]-&@[#6](-&@[#6](-&@[#7]-&@[#6](-&@[#6](-&@[#7]-&@[#6]-&@1=&!@[#8])-&!@[#6]-&!@[#6]-&!@[#7,#6])=&!@[#8])-&!@[#6]-&!@[#6])=&!@[#8])-&!@[#6]-&!@[#6])=&!@[#8])-&!@[#6]-&!@[#6]-&!@[#7]	0.8418041063614944
CHEMBL5380805	[#17,#6,#8,#9]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6,#7,#8,#16]:&@[#7,#6](:&@[#7,#16]:&@[#7,#6,#8]:&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.7804878048780488
CHEMBL5380807	[#7,#6,#8]-,=;!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6]2:&@[#7](:&@[#6]:&@1-&!@[#6]-&!@[#8,#7]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.5308544303797468
CHEMBL5380818	[#6,#7,#8]-,=;!@[#7,#6,#8,#16]-&!@[#6]1:,-;@[#6]:,-;@[#6,#8]:,-;@[#7,#6]:&@[#6,#7]:,-;@[#6,#8]:,-;@1	0.2810810810810811
CHEMBL5380819	[#7,#6]-&!@[#6]1:&@[#7]:&@[#7](:&@[#7]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#8,#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.8387096774193549
CHEMBL5380831	[#7]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]1:&@[#6]:&@[#7,#6]:&@[#6,#7]:&@[#7,#6]:&@1	0.5454545454545454
CHEMBL5380853	[#6,#8]-,=;!@[#6](=,-;!@[#8,#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#7]-&!@[#16](-&!@[#6])(=&!@[#8])=&!@[#8]	0.7179962894248609
CHEMBL5380856	[#6]-&!@[#6]-&!@[#7]1:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]=,-;!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]-&!@[#6]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6](-,=;!@[#7,#8])=,-;!@[#8,#7])-&!@[#6]	0.6135934550031467
CHEMBL5380860	[#6]=,-;!@[#6]-&!@[#6,#16](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#7,#6]):&@[#7]:&@[#6]2:&@[#6]:&@1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@2	0.7695895522388059
CHEMBL5380875	[#6]1:&@[#6](-&!@[#6]):&@[#7]:&@[#7]:&@[#7]:&@1-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6]:,-;@[#6]:,-;@1	0.49561952440550694
CHEMBL5385844	[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]1:&@[#6](-&!@[#6]-&!@[#6]#&!@[#7]):&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#6]1:,=;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,=;@[#6,#7]:,-;@1	0.6829268292682926
CHEMBL5385846	[#6]-&!@[#7,#8]-&!@[#6]1:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]1:&@[#6](:&@[#6]:&@2)-&@[#6]2:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6])-&!@[#8]-&!@[#6]	0.7527573529411765
CHEMBL5385895	[#7,#8]-,=;!@[#6](=,-;!@[#8,#7])-&!@[#7]-&!@[#6]1:&@[#7]:&@[#8]:&@[#7]:&@[#6]:&@1-&!@[#6](=&!@[#7]-&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#35])-&!@[#9]	0.8105263157894737
CHEMBL5390254	[#6,#7]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6,#7]:&@[#7,#6]:&@[#6]:&@[#7,#6]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.5716463414634146
CHEMBL5390265	[#6]#&!@[#6]-&!@[#6]1:&@[#6](-&!@[#9]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#9]):&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2-&!@[#7])-&!@[#8,#7]-&!@[#6]-&!@[#6,#1]	0.5710857828434313
CHEMBL5500360	[#7,#9]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]1:&@[#6,#7]:&@[#7,#6]:&@[#6]2:&@[#6]:&@1:&@[#7,#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@2	0.6875
CHEMBL5500374	[#6]-&!@[#6]1:&@[#7]:&@[#8]:&@[#6]2:&@[#6]:&@1-&@[#6](=&!@[#8])-&@[#6]1:&@[#6](-&@[#6]-&@2=&!@[#8]):&@[#6]:&@[#6](:&@[#16,#8]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.6842737094837935
CHEMBL5500378	[#8,#6]=,-;!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-,=;!@[#6,#8]	0.7994078460399704
CHEMBL5500393	[#6]-&!@[#7]1:&@[#6](-&!@[#6]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.4448087431693989
CHEMBL5500396	[#6]-&!@[#6]-&!@[#7]-&!@[#6]-&!@[#6](-&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@2)=&!@[#8])-&!@[#8]	0.3115264797507788
CHEMBL5500399	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#7,#6,#8]:&@[#8,#7]:&@[#6](:&@[#7,#8]:&@1)-&!@[#6](-&!@[#6,#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5593908629441624
CHEMBL5500409	[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#7]:&@[#8]:&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4604904632152589
CHEMBL5500411	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#8]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#7]:&@[#6]:&@[#7]:&@2)-&!@[#8,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=,-;!@[#8,#6,#16])-,=;!@[#6,#7,#8]	0.5670852610707204
CHEMBL5500412	[#7]-&!@[#6]1:&@[#7]:&@[#6](:&@[#7]:&@[#7]:&@1-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@1	0.6378132118451025
CHEMBL5500413	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6]#&!@[#6]-&!@[#6]1:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#7,#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7169491525423729
CHEMBL5500417	[#8,#6,#7]=,-;!@[#6](-,=;!@[#7,#6,#8])-&!@[#6,#7]-&!@[#6]1:,-;@[#6,#7]:,-;@[#7,#6]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6,#7]:&@[#6,#16]:,-;@1	0.4262295081967213
CHEMBL5500423	[#7]#&!@[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@2-&!@[#7]-&!@[#6])-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6]:&@1)-&!@[#6,#7]	0.6872370266479664
CHEMBL5500426	[#6]-&!@[#6]1:&@[#6](-&!@[#8,#6]-,#;!@[#6]-&!@[#6]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.5625
CHEMBL5500428	[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.6925515055467512
CHEMBL5505971	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7,#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6,#7]:&@[#6](:&@[#6]:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#7,#6]1-&@[#6]-&@[#6]-&@[#7,#8]-&@[#6]-&@[#6]-&@1	0.842756183745583
CHEMBL5506004	[#7]-&!@[#6]1:&@[#7]:&@[#8]:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#7,#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8297644539614561
CHEMBL5506024	[#7,#6]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](-&!@[#6]=,-;!@[#8,#6,#7])-&!@[#6](-,=;!@[#6,#7,#8])-,=;!@[#6,#7,#8]	0.42008339124391936
CHEMBL5506040	[#8]=&!@[#6](-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1)-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6,#7]=,-;!@[#8,#6,#7]	0.4797619047619048
CHEMBL5506042	[#6]-&!@[#7]1-&@[#6]-&@[#6](-&@[#6]-&@1)(-&!@[#6,#8,#9])-&!@[#6](-&!@[#8])(-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8,#6]-&!@[#6]	0.7554945054945055
CHEMBL5506043	[#7]=&!@[#6](-&!@[#6]-&!@[#17])-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6](-&!@[#7]-&!@[#6](=,-;!@[#8,#6])-,=;!@[#6,#8])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.58451536643026
CHEMBL5506050	[#6]-&!@[#8,#7,#16]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@2-&!@[#6]	0.408781226343679
CHEMBL5506054	[#7,#6,#8]-,#;!@[#16,#6,#7,#8]-,=;!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1)-&!@[#7,#6,#9]	0.184472049689441
CHEMBL5506055	[#6]=&!@[#6]1-&@[#6](=&!@[#8])-&@[#6]23-&@[#6](-&@[#6]-&@1-&@[#6]-&@[#6]-&@[#6]-&@2-&@[#6]12-&@[#6]=&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@1-&@[#6](-&@[#6]-&@3(-&!@[#8])-&@[#8]-&@[#6]-&@2)-&!@[#8])(-&!@[#6])-&!@[#6])-&!@[#8]	0.7789317507418397
CHEMBL5506074	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6,#7]:&@1):&@[#7,#6,#16]:&@[#6]:&@[#6,#7]:&@2-&!@[#6]-&!@[#6]-&!@[#6]1-&@[#7]-&@[#6]-&@[#6]-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.6889428918590522
CHEMBL5512638	[#8,#6,#7]=,-;!@[#6,#7,#8,#16]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@1	0.3429796355841372
CHEMBL5512640	[#6](-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]-&@[#6](-&@[#6]-&@1=&!@[#8])=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7,#6]-,=;!@[#8,#6,#7]	0.7866507747318235
CHEMBL5512648	[#7,#6,#8]-,=;!@[#6,#7](=,-;!@[#8,#6,#7])-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.425764192139738
CHEMBL5512657	[#6]1:,-;@[#6,#8]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6](:,-;@[#7,#6]:,-;@1)-&!@[#6]1:&@[#7,#6]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@1	0.338381448177946
CHEMBL5512667	[#6,#9]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]	0.5413870246085012
CHEMBL5512675	[#6,#16]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6,#35]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6,#16]	0.38823529411764707
CHEMBL5512687	[#6,#7]-&!@[#6,#7]1:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7](:&@[#7,#6]:&@[#6,#7]:&@[#7,#6]:&@1)-&!@[#6]1:,-;@[#6,#8]:,-;@[#6]:,-;@[#6]:,-;@[#8,#6,#16]:,-;@1	0.5497382198952879
CHEMBL5512694	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@2-&!@[#6]-&!@[#6]):&@[#6]:&@[#7](:&@[#6]:&@1=&!@[#8])-&!@[#6]	0.703923900118906
CHEMBL5512695	[#8]=&!@[#6](-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@1	0.7593659942363112
CHEMBL5512696	[#6,#7,#8]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1	0.27876106194690264
CHEMBL5518181	[#6]-&!@[#6]-&!@[#6](-&!@[#6])-&!@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#7,#6])-&!@[#6,#7])-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](-&!@[#6])-&!@[#6](=,-;!@[#8,#6,#7])-,=;!@[#8,#6]	0.6707070707070707
CHEMBL5518182	[#6]-&!@[#7]1:&@[#6](-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#7,#6]:&@[#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@2-&!@[#7]):&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.6923076923076923
