assay_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL5043811	[#6]-&!@[#6]-&!@[#16]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#16,#7]-&!@[#6]):&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]#&!@[#7]	0.5342403628117914
CHEMBL5044912	[#7]#&!@[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6])-&!@[#7]	0.6670637284097678
CHEMBL5047393	[#6]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#7,#6]1-,=,:;@[#6]-,:;@[#6]-,:;@[#7,#6]-,:;@[#6]-,=,:;@[#6]-,:;@1	0.37225333907798364
CHEMBL5055313	[#8]=&!@[#6](-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7,#6]:&@[#6,#7]:&@[#7]:&@2-&!@[#6,#16]	0.709154113557358
CHEMBL5098470	[#6]-&!@[#6]1=&@[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6])-&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#17,#35])-&@[#7]=&@[#6](-&@[#7]-&@1)-&!@[#7]-&!@[#6]1:&@[#7,#8]:&@[#6]2:&@[#6](:&@[#8,#7]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7607828234847045
CHEMBL5104285	[#6,#7,#8]-,=,#;!@[#8,#6,#7,#16]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.3132530120481927
CHEMBL5112809	[#6,#7]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#7,#6]:&@[#7](:&@[#6]:&@1)-&!@[#6]-&!@[#6]	0.5095029239766081
CHEMBL5127373	[#7,#6,#16]-,=;!@[#6]1=,-;@[#7,#16]-,=;@[#6](-&@[#6,#7](-&@[#7,#6]-,=;@1)=,-;!@[#8,#6])=,-;!@[#6,#7]-&!@[#6]1:,=;@[#6]:,-;@[#6,#8]:,-;@[#6]:&@[#6]:,-;@[#6,#8]:,-;@1	0.580872011251758
CHEMBL5137205	[#7,#6]-&!@[#6]-&!@[#6]-&!@[#7]1:&@[#6](-&!@[#6]-&!@[#6]):&@[#7]:&@[#7]:&@[#6]:&@1-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5245815899581591
CHEMBL5140257	[#7,#6,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]1:&@[#6](:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1:&@[#7]:&@2)-&!@[#17,#6,#7]	0.5559284116331096
CHEMBL5145109	[#6]1:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#6]:&@[#6](:&@[#7,#6]:&@1)-&!@[#7,#6]-&!@[#6,#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@1	0.6535269709543569
CHEMBL5155261	[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6](:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#6](:&@[#6](:&@[#7]:&@2)-&!@[#7])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6])-&!@[#6,#7,#8,#16,#17]	0.7449245184799584
CHEMBL5157022	[#6]-&!@[#7,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6,#7](:&@[#7,#6]:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@1	0.6319241982507289
CHEMBL5161145	[#6]-&!@[#6](-&!@[#6])-&!@[#6]-&!@[#6](-&!@[#7,#6])-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#7,#6,#17]	0.78099173553719
CHEMBL5166382	[#8,#6]=,-;!@[#6]1:&@[#7,#6]:&@[#7,#6]:&@[#6,#7](:&@[#6,#7]:&@[#6]:&@1-,=;!@[#8,#6,#9,#17])-,=;!@[#6,#8,#16]	0.4642857142857143
CHEMBL5217731	[#8,#6]=,-;!@[#6,#7,#8]-&!@[#7,#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#7,#6]:&@1)-&!@[#35,#6,#8,#17]	0.29723991507430997
CHEMBL5239751	[#6]1:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7]1:&@[#7]:&@[#7]:&@[#6](:&@[#6]:&@1-&!@[#6])-&!@[#6,#16](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@1)-&!@[#8,#6,#9,#17,#35]	0.6738471894984853
CHEMBL5241008	[#6]1:&@[#6,#7]:&@[#6]:&@[#7,#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6](=,-;!@[#8,#6])-,=;!@[#6,#8]	0.6823204419889503
CHEMBL5242438	[#6]-&!@[#6]-,=,#;!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#16,#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.552901023890785
CHEMBL5243014	[#7]#&!@[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#35,#6]):&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#7,#6]-&!@[#6]-&!@[#6](-,=;!@[#7,#8])=,-;!@[#8,#7]):&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@2	0.7384615384615385
CHEMBL5243072	[#6]1:,-;@[#6,#8]:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6]:,-;@1)-&!@[#7,#6]1:,-;@[#6,#7,#16]:,-;@[#7,#6,#16]:,=;@[#7,#6,#16]:,-;@[#7,#6,#8]:,-;@1	0.31755952380952385
CHEMBL5247172	[#6,#7]1=,-,:;@[#7,#6]-,:;@[#6,#7,#8]=,-,:;@[#7,#6,#8]-,=,:;@[#6,#7,#8]-,:;@[#7,#6]-,:;@1	0.23376623376623376
CHEMBL5250270	[#6,#8,#9,#17]-&!@[#7,#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6,#8]-,:;@[#6](-,:;@[#6,#7]-,:;@1)-&!@[#8,#6,#7]-&!@[#6,#8]-,=;!@[#6,#8]	0.3716608594657375
CHEMBL5265197	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6,#7]1-&@[#6,#7]-,=;@[#6](=,-;@[#7,#6]-&@[#7,#6]-&@1-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5962732919254659
CHEMBL5265273	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6,#7]1:,-;@[#6,#7]:,=;@[#7,#6]:,-;@[#6]2:&@[#6](:,-;@[#6,#7]:,-;@1):&@[#6,#7]:&@[#7,#6]:&@[#6](:&@[#6,#7]:&@2)-&!@[#6,#7,#8]	0.5847772277227723
CHEMBL5318480	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#16,#8])-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.7375478927203065
CHEMBL5318948	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.496137339055794
CHEMBL5321399	[#6]-&!@[#6]-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]-&@[#6]2:&@[#7](-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6,#8]:&@[#6,#8,#16]:&@[#8,#6,#7,#16]:&@1):&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#7]:&@2	0.9406175771971497
CHEMBL5321675	[#8]=&!@[#6]1-&@[#7]-&@[#6](-&@[#6](=&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1)=&!@[#8]	0.9085810431856421
CHEMBL5328397	[#6]1:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6,#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.5445205479452055
CHEMBL5332682	[#6]-&!@[#6]1-&@[#6]-&@[#8]-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]3:&@[#6]:&@2:&@[#6]:&@[#6]:&@[#7]:&@3):&@[#7]:&@[#6]:&@[#6]:&@1	0.6312323612417686
CHEMBL5336410	[#6,#8]-&!@[#6]1:&@[#7,#6]:&@[#6]2:&@[#6,#7]:&@[#6](-&!@[#8,#6]):&@[#6,#7](:&@[#6](:&@[#6]:&@2:&@[#6](:&@[#7,#6]:&@1)=,-;!@[#8])-,=;!@[#8])-&!@[#8,#6]	0.6420927467300832
CHEMBL5343270	[#6,#7]-&!@[#6,#7,#8]-&!@[#6]-&!@[#8,#6,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#7,#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6,#7]:&@1):&@[#7](:&@[#6]:&@[#7]:&@2)-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@1	0.7033997655334115
CHEMBL5345588	[#17,#6,#7,#35,#53]-,=,#;!@[#6,#7]	0.2505307855626327
CHEMBL5346539	[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6,#16]-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.611948051948052
CHEMBL5348490	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8,#6,#7]-,=;!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#7,#6,#8]:,-;@[#6]:,-;@[#7,#6]:,-;@1	0.6486768802228412
CHEMBL5349724	[#6,#7]1:,-;@[#6]:,-;@[#6,#7,#8]:,-;@[#6,#8,#16]:,-;@[#6]:,-;@[#6,#7]:,-;@1	0.425531914893617
CHEMBL5350501	[#6]-&!@[#6](-&!@[#6](=,-;!@[#8,#6])-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#9,#6,#8])-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@[#6]:&@1	0.7967806841046278
CHEMBL5355125	[#6,#7]-&!@[#6,#7]1:&@[#7,#6]:&@[#6,#7](:&@[#7,#6](:&@[#7,#6]:&@1)-&!@[#6](=,-;!@[#8,#6,#7])-,=;!@[#6,#8])-&!@[#7,#6,#16]	0.3775986423419601
CHEMBL5362132	[#8,#6,#16]=,-;!@[#6,#7](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#17,#8,#9,#35])-&!@[#6](-&!@[#7,#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]	0.5817490494296578
CHEMBL5362187	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]-,=;!@[#7]-&!@[#6]-&!@[#6]-,=,#;!@[#6]	0.6939130434782609
CHEMBL5364471	[#8]=&!@[#6](-&!@[#8])-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#16])-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#6](=,-;!@[#8,#7])-,=;!@[#8,#7]	0.8094816127603014
CHEMBL5366617	[#7]-&!@[#6](-&!@[#7])=&!@[#7]-&!@[#6](=&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#7]1-&@[#6]-&@[#6](-&@[#6](=&@[#7]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#17])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.8340248962655601
CHEMBL5367466	[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@1)-&!@[#7]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#17]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6,#7,#8,#17,#35]	0.6837194337194338
CHEMBL5371184	[#8,#6,#7,#16]=,-;!@[#6,#7,#16]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@[#6,#7]:,-;@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#8,#6]-&!@[#6]2:&@[#6](-&!@[#17]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#17,#6]):&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7,#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6,#8]-,:;@[#6]-,:;@[#6]-,:;@1	0.8736349453978158
CHEMBL5374239	[#6,#7,#16]-&!@[#8,#6,#7]-&!@[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@1	0.44174135723431496
CHEMBL5374997	[#6]-&!@[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@2-&!@[#6]-&!@[#6])-&!@[#6]-&!@[#6]1:&@[#6,#7]:&@[#7,#6]:&@[#6]:&@[#7]:&@1)=&!@[#8]	0.6376871880199667
CHEMBL5377737	[#6]-,#;!@[#6]-&!@[#6]-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#7]-&!@[#16,#6](=&!@[#8,#16])-,=;!@[#6,#7,#8]	0.5188488042156465
CHEMBL5378738	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6](=,-;!@[#8,#7])-,=;!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1-&@[#7]-&@[#6](-&@[#6]-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#6](-&!@[#6])(-&!@[#6])-&!@[#6]	0.7177033492822967
CHEMBL5379374	[#7,#6,#8]#,-,=;!@[#6]-&!@[#6,#7](-&!@[#6]-&!@[#6](-&!@[#7,#9])=,-;!@[#8,#17])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1-&@[#6]-,:;@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.744920993227991
CHEMBL5381164	[#6]-&!@[#6]12-&@[#6]-&@[#6]3-&@[#6]-&@[#6](-&@[#6]-&@1)(-&!@[#6])-&@[#6]-&@[#6](-&@[#6]-&@2)(-&@[#6]-&@3)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9])-&!@[#6]-,=;!@[#7,#8]	0.6162790697674418
CHEMBL5383366	[#6,#7]-&!@[#6]1:&@[#7]:&@[#7](:&@[#7]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#8,#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.8387096774193549
CHEMBL5384377	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7579201101928374
CHEMBL5386787	[#7,#8]-&!@[#6](=&!@[#8])-&!@[#6]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1):&@[#7](:&@[#6](:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]	0.6422924901185771
CHEMBL5501739	[#8]=&!@[#6]1-&@[#7]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#6]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7014925373134329
CHEMBL5505429	[#7]#&!@[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@2-&!@[#7]-&!@[#6])-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6]:&@1)-&!@[#6,#7]	0.6872370266479664
CHEMBL5505638	[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.6925515055467512
CHEMBL5507154	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7,#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6,#7]:&@[#6](:&@[#6]:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#7,#6]1-&@[#6]-&@[#6]-&@[#7,#8]-&@[#6]-&@[#6]-&@1	0.842756183745583
CHEMBL5512154	[#6,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7]:&@[#6]:&@[#7]:&@2	0.35805626598465473
CHEMBL5515607	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16,#6,#7,#8]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7,#8]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7398119122257053
CHEMBL5516194	[#7,#6,#8]-,=;!@[#6,#7](=,-;!@[#8,#6,#7])-&!@[#6,#7]-&!@[#6,#7,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.2949526813880126
CHEMBL5526373	[#6,#9]-&!@[#8,#6,#7]-&!@[#6](=,-;!@[#8])-&!@[#6]-&!@[#16,#6](-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9,#7,#17,#35])-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@1	0.8422597212032282
CHEMBL5527699	[#7,#6,#8]-,=;!@[#6,#7]-&!@[#6,#7]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6,#7]:,-;@1-&!@[#7,#6]-&!@[#6,#7]1-,:;@[#6]-,:;@[#6]-,:;@[#6,#7,#8]-,:;@[#6]-,:;@[#6]-,:;@1	0.4025423728813559
CHEMBL5528733	[#6,#8]-,=;!@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]-,=;!@[#6,#8]	0.4015972618368511
CHEMBL5531338	[#8]=&!@[#6]1-&@[#8]-&@[#6](-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]	0.6861499364675985
CHEMBL5531597	[#6,#8]-&!@[#6,#7,#8]-,=;!@[#8,#6]-&!@[#6]1:&@[#6]:&@[#6,#8]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#8,#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.48148148148148145
CHEMBL5535221	[#17,#6]-&!@[#6]1:&@[#6,#7]:&@[#7]:&@[#6]2:&@[#7]:&@1-&@[#6]-,:;@[#6]-&@[#6]-&@[#6,#7]:,-;@[#7,#6]-&@2	0.34405719392314565
CHEMBL5541887	[#6](-&!@[#6,#7]-&!@[#8,#6])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6]2:&@[#6]:&@1:&@[#6,#7]:&@[#6]:&@[#7]:&@2	0.8344370860927152
CHEMBL5578428	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#16,#6,#7]:&@[#6]:&@[#6]:&@[#6,#7,#8,#16]:&@1)-&!@[#7,#8]-&!@[#6]	0.6986027944111777
CHEMBL5578801	[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#16]:&@1)-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]#&!@[#6]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@1	0.8773584905660378
CHEMBL5586702	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6,#7]:&@1)-&@[#6]1(-&@[#6]-&@[#6]-&@[#6,#7](-&@[#6]-&@[#6]-&@1)-&!@[#8,#6]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@1)-&@[#6](-&@[#7]-&@2)=&!@[#8]	0.7947154471544715
CHEMBL5587484	[#8]=&!@[#6](-&!@[#8]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#17,#35])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@1	0.8557784145176695
CHEMBL5611710	[#6]1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:,-;@[#6]:,-;@[#7]:,-;@[#6]2:&@[#6](:,-;@[#6]:,-;@1):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]	0.550346514472075
